rating,userId,movieId,prediction
3,0,708,4.357469467479688
5,0,2162,3.2445983167042964
5,0,581,3.1903061950506726
5,0,0,3.0
4,0,574,2.904906823615954
4,0,2102,1.0
3,0,2483,0.0
4,0,740,0.0
4,0,1439,0.0
4,0,1727,0.0
3,1,737,4.506325216731605
3,1,2426,4.127482432321172
3,1,1623,0.0
3,1,1273,0.0
3,1,1428,0.0
3,1,2296,0.0
3,1,1286,0.0
3,1,2674,0.0
2,1,2891,0.0
4,1,358,0.0
5,2,1167,5.0
3,2,1178,4.1198640466606875
5,2,2162,4.065222759313739
4,2,1900,3.9739394568705966
5,2,1007,3.8339220637009754
5,2,3318,3.660727856606495
2,2,1504,3.6025533980613447
2,2,1173,3.0
3,2,3622,3.0
2,2,3379,0.0
5,3,1774,4.281808804920622
4,3,3460,4.236848424785884
4,3,971,4.212440853313147
5,3,1148,4.212223095664385
4,3,2743,0.0
2,4,2078,4.0
4,4,367,3.8379598639377766
4,4,1449,3.7697837323569674
3,4,1406,2.8812534415018343
2,4,1516,1.0
2,4,5,1.0
3,4,1729,1.0
4,4,501,0.0
4,4,1569,0.0
2,4,398,0.0
4,5,859,4.217630915427485
5,5,3177,3.0
4,5,3384,3.0
4,5,1441,2.5103008409989767
5,5,583,2.3009385806530505
4,5,3341,2.0
5,5,3510,1.9510290482982506
4,5,3475,1.0
4,5,259,0.0
5,5,2859,0.0
5,6,3032,3.925039412134489
5,6,339,3.8363567728275045
3,6,2891,3.8006518329528687
4,6,1575,3.7925801607710063
5,6,370,3.7752821512890256
5,6,2160,3.7060039289435385
4,6,1445,3.681603300229809
4,7,0,4.50415692707144
4,7,3035,0.0
4,7,1658,0.0
4,7,259,0.0
4,7,223,0.0
4,7,1560,0.0
4,7,3295,0.0
3,7,1843,0.0
2,7,2127,0.0
3,7,275,0.0
4,8,466,5.0
4,8,510,5.0
4,8,1516,5.0
3,8,786,4.496529815624266
3,8,1258,4.345015508472134
5,8,576,4.182285562313153
3,8,1732,4.102533281258657
4,8,339,4.0
4,8,15,4.0
5,8,515,3.7355361267318083
5,9,2374,5.0
5,9,1453,5.0
4,9,2757,5.0
5,9,2438,5.0
4,9,309,5.0
5,9,1781,5.0
4,9,513,5.0
4,9,1277,4.519767422615985
5,9,1110,4.391292977477109
4,9,1275,4.37372420523156
2,10,2238,5.0
4,10,1895,4.506803863698136
4,10,1613,4.067458023507186
4,10,210,4.0
1,10,421,4.0
3,10,2142,3.7497943410160293
4,10,2480,3.7342481337777595
4,10,2344,3.71758127069602
4,10,1584,3.6856926009637463
1,10,745,3.5969287607432134
5,11,2599,5.0
3,11,3133,4.318548874763153
3,11,1160,4.173248849029671
5,11,862,4.008431185996785
3,11,1155,3.756580506897535
3,12,2333,4.0
3,12,1934,2.9972968526940837
3,12,2277,1.0
3,12,2439,1.0
3,12,3457,0.0
4,12,1865,0.0
2,12,2221,0.0
2,12,1825,0.0
5,12,407,0.0
2,12,58,0.0
4,13,1135,4.221419565972616
1,13,593,4.037613979799714
5,13,287,4.0
5,13,1171,2.998972992677671
4,13,2526,0.0
4,14,357,4.0
3,14,2438,4.0
4,14,1934,4.0
4,14,253,3.8982535362173514
4,14,1120,3.8791789826809113
4,14,1106,3.6829908888619336
4,14,627,3.4685600989407073
5,14,3277,3.0000000000000004
3,14,3512,3.0
3,14,1384,2.0
5,15,2201,4.0
3,15,2775,3.5954471209264414
4,15,2384,3.0
3,15,2292,3.0
4,15,2519,3.0
3,15,2600,0.0
2,15,2496,0.0
4,16,307,5.0
4,16,1449,4.578174582062117
4,16,737,4.534951905686522
4,16,595,3.0000000000000004
3,16,2333,3.0
3,16,3045,3.0
4,16,2438,3.0
4,16,1865,3.0
5,16,1831,3.0
4,16,1924,3.0
4,17,1104,5.0
5,17,2651,5.0
5,17,1780,5.0
1,17,1097,5.0
5,17,1096,5.0
4,17,16,4.764756312528085
5,17,1154,4.597971882636334
5,17,1840,4.555554866127708
5,17,1117,4.528229326757504
5,17,1782,4.514666862242364
5,18,1125,5.0
3,18,2958,5.0
4,18,575,5.0
5,18,1183,5.0
5,18,1143,5.0
5,18,1104,4.574339840999245
5,18,2651,4.558816182511948
2,18,2143,4.494186020199738
4,18,309,4.361929907587678
4,18,1066,4.32218885865216
4,19,3294,4.0
5,19,3510,3.7919276038921694
5,19,1406,3.5488945844517175
4,19,1148,3.0
4,19,1272,2.0
5,20,3503,0.0
1,20,582,0.0
3,20,2102,0.0
1,20,2201,0.0
4,20,2595,0.0
4,21,2944,4.999999999999999
4,21,3294,4.029100225179311
3,21,1306,4.0
4,21,2012,4.0
2,21,1873,4.0
4,21,1831,4.0
4,21,3456,4.0
4,21,1050,3.829443393607466
4,21,1199,3.805286680546474
4,21,1108,3.6568057228155153
4,22,2557,4.0
3,22,107,4.0
5,22,971,4.0
4,22,15,4.0
5,22,1132,4.0
5,22,2838,4.0
3,22,1129,3.765885149805588
3,22,843,3.6924991144860377
4,22,1166,3.509023203869143
1,22,2440,3.499902210892888
4,23,2488,5.0
4,23,1173,5.0
5,23,253,5.0
5,23,1003,5.0
4,23,3457,5.0
4,23,2438,5.0
5,23,802,5.0
5,23,49,4.0
3,23,2426,4.0
4,23,2455,4.0
4,24,2131,4.240607414250385
2,24,2599,4.14125413748578
4,24,1563,4.0
3,24,106,4.0
2,24,574,3.718695923988023
3,24,2958,3.6650511543788107
4,24,1502,3.4685728918146435
4,24,2957,3.424402949613257
3,24,3508,3.4065575409081075
4,24,532,0.0
3,25,253,5.0
3,25,2825,5.0
3,25,3031,4.497402112580838
5,25,1618,4.276753138986281
3,25,575,4.233954624215629
3,25,581,4.154996265716202
3,25,1774,4.101483352998483
3,25,370,3.899342535088319
3,25,354,3.616030655061736
3,25,1492,3.495665263590701
4,26,309,4.0
5,26,1170,3.9750264924253313
5,26,847,3.411350348343723
3,26,1135,3.277914644058452
5,26,1117,3.222153168369816
5,26,851,3.1919113242614734
5,26,1108,3.0
5,26,1146,0.0
4,26,1127,0.0
5,26,3236,0.0
3,27,1025,5.0
4,27,2651,5.0
5,27,851,4.647798849911357
5,27,513,4.551762765217332
3,27,466,4.325587953860627
3,27,0,4.18925393467898
3,27,1993,4.0
3,27,1174,4.0
4,27,855,4.0
2,27,46,3.688801852598567
3,28,1029,4.0
3,28,2354,4.0
4,28,2213,3.9765657739004325
2,28,1277,3.6775704890707672
5,28,1934,3.663741958988781
2,28,1258,3.6021798288022175
4,28,699,3.0658991928102957
3,28,1052,3.028453380405068
3,28,339,2.977013885008183
3,28,3032,2.9320820837653505
4,29,575,4.0
4,29,1173,3.8043733820666095
3,29,144,3.4480744624680546
4,29,2374,3.0
3,29,3036,0.0
4,29,2482,0.0
4,29,1126,0.0
4,29,3702,0.0
4,29,3320,0.0
4,30,2110,3.0
3,30,885,0.0
3,30,2663,0.0
3,30,1005,0.0
5,30,2814,0.0
3,30,2826,0.0
5,30,1048,0.0
3,30,2980,0.0
4,30,2214,0.0
4,30,2727,0.0
3,31,2708,4.491557428676202
4,31,575,4.438034735090416
3,31,443,4.413110279878709
4,31,460,4.006714760442475
5,31,2931,3.723171869867079
3,31,1546,0.0
3,31,1245,0.0
2,31,2502,0.0
3,31,1656,0.0
1,31,3060,0.0
3,32,3293,5.000000000000001
2,32,1094,4.481557934217647
3,32,1139,4.375964057373745
5,32,1260,4.0
4,32,1180,4.0
5,32,460,4.0
4,32,35,4.0
2,32,1281,4.0
3,32,2086,4.0
2,32,2541,4.0
4,33,1575,4.023798915778809
3,33,1466,3.837033743506993
3,33,370,3.8275963477043344
1,33,1099,3.4970493033543515
5,33,583,3.1640354387760254
4,33,1366,3.0429162890382604
4,33,343,3.0239693815841955
5,33,2231,3.0
3,33,1441,3.0
4,33,678,3.0
4,34,1066,5.0
4,34,850,5.0
5,34,1107,5.0
3,34,2469,5.0
5,34,2872,5.0
4,34,1120,4.627679694941836
4,34,849,4.566764082738744
5,34,908,4.479755024122439
2,34,1094,4.255870101621532
4,34,3461,4.192301942761273
5,35,1172,5.0
4,35,1191,5.0
4,35,1108,4.0
5,35,1200,4.0
4,35,1111,4.0
4,35,2743,4.0
5,35,3130,4.0
5,35,287,4.0
4,35,240,4.0
5,35,1174,4.0
4,36,1441,5.0
5,36,583,5.0
3,36,329,4.3408886496468195
5,36,1029,4.024750736227097
5,36,573,4.0
1,36,745,4.0
5,36,1016,4.0
5,36,1281,3.85390461512186
4,36,229,0.0
4,36,1348,0.0
4,37,574,4.051110819028098
4,37,354,4.003697888261572
5,37,1915,4.0
4,37,572,4.0
3,37,33,3.8771953230663367
5,37,0,3.784037579456654
4,37,2162,3.7430954928474724
4,37,1281,3.6771087176176596
4,37,3177,3.6401284682935553
3,37,287,3.6195995097381086
5,38,2203,5.0
5,38,2898,4.369827026594209
3,38,2557,4.350271256595892
5,38,2202,3.893579562912563
5,38,2488,3.731693324726598
3,38,2959,3.6264165927609087
4,38,2495,3.6035454507343636
4,38,3550,3.356538683464829
4,38,2558,3.304235917678012
2,38,2865,3.1722877064626123
4,39,346,4.337423091706822
4,39,737,4.0
4,39,452,3.0
4,39,3175,0.0
3,39,2467,0.0
4,39,3388,0.0
4,39,2847,0.0
5,39,2095,0.0
4,39,3402,0.0
3,39,2733,0.0
5,40,2557,3.9006262445627944
3,40,3341,3.8094443558302493
3,40,2351,0.0
4,40,2514,0.0
5,40,1506,0.0
3,41,862,5.0
5,41,858,5.0
3,41,1212,5.0
4,41,2898,4.520639343361637
4,41,2785,4.407217381134155
5,41,579,4.386206927179292
